filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
curlcake_unmod.fast5	5dca5b9f-f408-49a9-b1d4-9b48fc74e474	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	184	2	3860.146746	12.182271	3669	TRUE	3864.492032	2360	7.836985	457	10.475685	0.000000	96.659088	11.599091	96.659088	11.599091
curlcake_unmod.fast5	61e62c36-b9ae-4c16-bdcb-d52c1e7b6624	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	56	4	24834.754648	3.865538	1164	FALSE	24836.498672	639	2.121514	3	2.613940	0.000000	97.073341	2.209351	97.073341	2.209351
curlcake_unmod.fast5	bddab793-d31e-4200-91b5-c9b150985fc1	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	244	4	6868.112882	10.975100	3305	TRUE	6871.674635	2232	7.413347	343	7.632115	0.000000	96.382919	8.561234	96.382919	8.561234
curlcake_unmod.fast5	be143981-6fdb-45e4-8309-033af5c34cfb	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	294	4	24306.568061	3.335325	1004	FALSE	24306.700863	964	3.202523	11	3.071432	0.000000	113.643471	3.314026	113.643471	3.314026
curlcake_unmod.fast5	6231c891-d5ae-4c5e-b94b-5ae8230c2937	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	282	3	26094.720120	11.459495	3451	TRUE	26097.647410	2569	8.532205	543	10.759833	0.000000	92.378471	12.565681	92.378471	12.565681
curlcake_unmod.fast5	b9f23c40-7c73-40db-a239-4f150bcbfe9f	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	330	4	10402.000664	20.780212	6259	TRUE	10404.772576	5424	18.008300	1237	11.958404	0.000000	89.754868	13.946526	89.754868	13.946526
curlcake_unmod.fast5	80c9dd05-f12f-41af-85a6-d2b457a418f6	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	131	3	15160.195883	37.750332	11370	TRUE	15163.810757	10281	34.135458	1152	9.592202	0.000000	91.688049	12.565681	91.688049	12.565681
curlcake_unmod.fast5	bf02a038-23d1-47f7-b39a-fc9876737675	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	240	1	10798.027888	11.147742	3357	TRUE	10798.027888	3357	11.147742	304	7.889042	0.000000	102.734802	12.841850	102.734802	12.841850
curlcake_unmod.fast5	da7254b7-b81a-40df-b875-4562942db991	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	160	4	29519.219124	11.381474	3428	TRUE	29521.015272	2887	9.585325	591	11.290154	0.000000	89.202530	13.532272	89.202530	13.532272
curlcake_unmod.fast5	dccac722-4696-4d84-ad33-e85015da1b86	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	198	1	25356.535193	7.992032	2407	FALSE	25356.535193	2407	7.992032	58	3.708291	0.000000	102.458633	11.046753	102.458633	11.046753
curlcake_unmod.fast5	6bd01a95-efb2-493f-b74f-e319c624aeee	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	128	2	5076.677623	18.434595	5552	TRUE	5079.289177	4765	15.823041	684	10.362107	0.000000	90.583374	14.498863	90.583374	14.498863
curlcake_unmod.fast5	a51d3731-813d-4544-890b-0cea039fcf5d	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	388	1	15860.482072	25.495352	7679	TRUE	15860.615206	7639	25.362218	1578	11.021280	0.000000	93.345062	14.636948	93.345062	14.636948
curlcake_unmod.fast5	a53af576-a4bd-4b86-82e9-8768f9f4296f	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	237	1	63779.896082	2.515604	757	FALSE	63779.896082	757	2.515604	63	3.523089	0.000000	100.249283	15.189285	100.249283	15.189285
curlcake_unmod.fast5	a6d14208-4142-4925-8f65-5cb5d0dd1808	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	373	2	75.468792	18.032537	5431	TRUE	79.242364	4294	14.258964	1046	12.038343	0.000000	85.612335	13.532272	85.612335	13.532272
curlcake_unmod.fast5	99569b2b-09cd-42cc-ad23-eeaf2657a783	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	167	1	9289.154714	27.240040	8204	TRUE	9291.274900	7566	25.119854	1882	11.100484	0.000000	85.336166	13.256104	85.336166	13.256104
curlcake_unmod.fast5	bfeccabf-bb00-446d-839e-5627b36b7d7f	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	439	1	3954.843958	37.942563	11428	TRUE	3954.976760	11388	37.809761	2782	11.706342	0.000000	85.888504	12.841850	85.888504	12.841850
curlcake_unmod.fast5	c1770dd4-4a6d-4f3c-8ebf-fba88f5acc77	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	326	1	24997.666003	31.904714	9609	TRUE	25000.309761	8813	29.260956	1939	10.494997	0.000000	78.846199	11.184837	78.846199	11.184837
curlcake_unmod.fast5	c2342a48-28d9-4c34-9c1e-24912b77265e	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	182	3	14052.247344	45.241368	13626	TRUE	14052.406707	13578	45.082005	2053	10.413201	0.000000	85.059998	12.565681	85.059998	12.565681
curlcake_unmod.fast5	c7553f7d-df0d-466a-ba25-d0e99fe0c457	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	49	2	21821.569057	11.723440	3531	TRUE	21821.722776	3484	11.569721	474	10.300335	0.000000	83.541069	13.532272	83.541069	13.532272
curlcake_unmod.fast5	c7b6e2a3-1e7f-40a0-b25b-ff3fbce3b6a7	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	160	1	9355.750996	29.061089	8753	TRUE	9359.154714	7728	25.657371	1727	10.945708	0.000000	85.474251	13.946526	85.474251	13.946526
