	0	1	2	3
LOC_Os12g36640.2.MSUv7.0	4.398107933966807	84.63318872097175	20.08768273513888	134.9212356152573
LOC_Os12g36640.1.MSUv7.0	2.1990539669834037	14.718815429734216	5.02192068378472	16.45380922137284
LOC_Os12g36850.1.MSUv7.0	393.63066009002927	485.7209091812291	421.84133743791654	789.7828426258963
LOC_Os12g36880.1.MSUv7.0	83.56405074536934	40.47674243176909	30.131524102708322	42.77990397556938
LOC_Os12g37430.1.MSUv7.0	35.18486347173446	7.359407714867108	5.02192068378472	13.163047377098271
LOC_Os12g37430.2.MSUv7.0	107.75364438218678	84.63318872097175	35.15344478649305	26.326094754196543
LOC_Os12g37430.3.MSUv7.0	59.3744571085519	69.91437329123751	35.15344478649305	9.872285532823705
LOC_Os12g37650.1.MSUv7.0	1649.2904752375528	1994.3994907289862	1983.6586700949645	2092.924532958625
LOC_Os12g37910.2.MSUv7.0	72.56878091045232	121.43022729530728	50.2192068378472	42.77990397556938
LOC_Os12g38000.1.MSUv7.0	769.6688884441913	1884.0083750059796	1983.6586700949645	2464.7806213616514
LOC_Os12g38140.1.MSUv7.0	1165.498602501204	1328.3730925335128	1988.6805907787493	1092.5329322991565
LOC_Os12g38150.1.MSUv7.0	868.6263169584445	938.3244836455563	843.6826748758331	539.6849424610292
LOC_Os12g38320.1.MSUv7.0	90.16121264631956	69.91437329123751	55.241127521631924	46.07066581984395
LOC_Os12g38360.1.MSUv7.0	59.3744571085519	47.8361501466362	110.48225504326385	55.942951352667656
LOC_Os12g38400.2.MSUv7.0	435.4126854627139	441.5644628920264	296.2933203432985	177.70113959082667
LOC_Os12g38640.1.MSUv7.0	2117.688970205018	1641.147920415365	1260.5020916299648	1510.4596865220267
LOC_Os12g38640.2.MSUv7.0	956.5884756377807	275.97778930751656	647.8277682082289	69.10599872976593
LOC_Os12g39640.1.MSUv7.0	81.36499677838593	77.27378100610463	55.241127521631924	75.68752241831507
LOC_Os12g39710.1.MSUv7.0	43.98107933966807	40.47674243176909	15.065762051354161	42.77990397556938
LOC_Os12g39860.1.MSUv7.0	57.175403141568495	22.07822314460132	10.04384136756944	46.07066581984395
LOC_Os12g40890.1.MSUv7.0	37.38391743871786	161.90696972707636	70.3068895729861	180.99190143510123
LOC_Os12g40900.1.MSUv7.0	85.76310471235274	62.554965576370414	35.15344478649305	65.81523688549136
LOC_Os12g41230.1.MSUv7.0	6.597161900950211	25.757927002034876	20.08768273513888	200.73647250074865
LOC_Os12g41430.1.MSUv7.0	4.398107933966807	18.39851928716777	10.04384136756944	3.290761844274568
LOC_Os12g41430.2.MSUv7.0	6.597161900950211	36.79703857433554	20.08768273513888	23.035332909921976
LOC_Os12g41430.3.MSUv7.0	13.194323801900422	29.43763085946843	5.02192068378472	9.872285532823705
LOC_Os12g41910.1.MSUv7.0	90.16121264631956	106.71141186557306	200.8768273513888	108.59514086106074
LOC_Os12g41910.2.MSUv7.0	134.1422919859876	103.0317080081395	140.6137791459722	138.21199745953186
LOC_Os12g42090.2.MSUv7.0	94.55932058028635	7.359407714867108	10.04384136756944	82.2690461068642
LOC_Os12g42550.1.MSUv7.0	24.189593636817442	58.87526171893686	35.15344478649305	95.43209348396248
LOC_Os12g42550.2.MSUv7.0	2.1990539669834037	22.07822314460132	45.19728615406248	88.85056979541334
LOC_Os12g42876.1.MSUv7.0	87.96215867933614	143.50845043990861	175.7672239324652	167.82885405800297
LOC_Os12g42884.2.MSUv7.0	6.597161900950211	7.359407714867108	35.15344478649305	72.39676057404048
LOC_Os12g42884.1.MSUv7.0	15.393377768883825	7.359407714867108	25.1096034189236	62.524475041216796
LOC_Os12g42884.3.MSUv7.0	2.1990539669834037	3.679703857433554	5.02192068378472	62.524475041216796
LOC_Os12g42970.1.MSUv7.0	215.50728876437356	25.757927002034876	40.17536547027776	95.43209348396248
LOC_Os12g43490.1.MSUv7.0	94.55932058028635	364.29068188592186	467.038623591979	266.55170938624
LOC_Os12g43600.1.MSUv7.0	11600.009675837455	9261.814609160256	14513.35077613784	4356.968681819528
LOC_Os02g01030.3.MSUv7.0	310.0666093446599	14.718815429734216	20.08768273513888	131.63047377098272
LOC_Os02g01030.1.MSUv7.0	831.2423995197266	150.86785815477572	160.70146188111104	641.6985596335408
LOC_Os02g01030.4.MSUv7.0	512.3795743071331	22.07822314460132	20.08768273513888	111.88590270533531
LOC_Os02g01030.2.MSUv7.0	890.6168566282785	103.0317080081395	160.70146188111104	572.5925609037748
LOC_Os02g01130.1.MSUv7.0	969.7827994396811	798.4957370630812	597.6085613703817	401.4729450014973
LOC_Os02g01220.1.MSUv7.0	149.53566975487144	128.78963501017438	130.56993777840273	118.46742639388445
LOC_Os02g01250.1.MSUv7.0	193.51674909453953	574.0338017596345	667.9154509433678	421.2175160671447
LOC_Os02g01510.1.MSUv7.0	63.772565042518714	441.5644628920264	547.3893545325345	286.2962804518874
LOC_Os02g01560.1.MSUv7.0	1468.9680499449137	1887.688078863413	2897.648234543784	3234.8188929219004
LOC_Os02g02170.1.MSUv7.0	15.393377768883825	29.43763085946843	5.02192068378472	32.90761844274568
LOC_Os02g02400.1.MSUv7.0	490.38903463729906	114.07081958044016	145.63569982975687	259.9701856976909
LOC_Os02g02400.2.MSUv7.0	226.50255859929058	40.47674243176909	30.131524102708322	23.035332909921976
LOC_Os02g02400.3.MSUv7.0	501.384304472216	154.54756201220926	95.41649299190969	223.77180541067062
LOC_Os02g02410.1.MSUv7.0	96.75837454726977	18.39851928716777	20.08768273513888	62.524475041216796
LOC_Os02g02890.1.MSUv7.0	20501.780134186272	4128.627728040447	14879.950986054127	20863.43009270076
LOC_Os02g03040.1.MSUv7.0	169.32715545772209	51.51585400406975	55.241127521631924	174.41037774655211
LOC_Os02g03040.3.MSUv7.0	76.96688884441913	11.03911157230066	5.02192068378472	49.361427664118516
LOC_Os02g03040.2.MSUv7.0	138.5403999199544	33.117334716901986	50.2192068378472	23.035332909921976
LOC_Os02g03270.1.MSUv7.0	61.5735110755353	33.117334716901986	10.04384136756944	29.616856598471113
LOC_Os02g03294.1.MSUv7.0	101.15648248123657	69.91437329123751	50.2192068378472	13.163047377098271
LOC_Os02g04100.1.MSUv7.0	398.0287680239961	1078.1532302280311	1144.9979159029162	2030.4000579174087
LOC_Os02g04460.1.MSUv7.0	6.597161900950211	77.27378100610463	15.065762051354161	23.035332909921976
LOC_Os02g04520.2.MSUv7.0	21.990539669834035	18.39851928716777	5.02192068378472	49.361427664118516
LOC_Os02g04520.1.MSUv7.0	17.59243173586723	11.03911157230066	15.065762051354161	59.233713196942226
LOC_Os02g05620.1.MSUv7.0	52.77729520760169	84.63318872097175	20.08768273513888	13.163047377098271
LOC_Os02g05870.1.MSUv7.0	24.189593636817442	11.03911157230066	15.065762051354161	3.290761844274568
LOC_Os02g06370.1.MSUv7.0	1229.2711675437226	84.63318872097175	50.2192068378472	644.9893214778153
LOC_Os02g06640.1.MSUv7.0	1046.7496882841	353.25157031362113	632.7620061568747	1053.0437901678617
LOC_Os02g06640.4.MSUv7.0	338.65431091544417	125.10993115274083	195.8549066676041	309.3316133618094
LOC_Os02g06640.3.MSUv7.0	862.0291550574942	132.46933886760795	220.9645100865277	329.0761844274568
LOC_Os02g06690.1.MSUv7.0	46.18013330665148	25.757927002034876	55.241127521631924	72.39676057404048
LOC_Os02g07030.2.MSUv7.0	138.5403999199544	77.27378100610463	55.241127521631924	26.326094754196543
LOC_Os02g07030.3.MSUv7.0	19.791485702850633	18.39851928716777	15.065762051354161	6.581523688549136
LOC_Os02g07030.1.MSUv7.0	19.791485702850633	18.39851928716777	10.04384136756944	9.872285532823705
LOC_Os02g07060.1.MSUv7.0	4.398107933966807	84.63318872097175	10.04384136756944	266.55170938624
LOC_Os02g07490.1.MSUv7.0	90.16121264631956	47.8361501466362	45.19728615406248	236.9348527877689
LOC_Os02g07720.3.MSUv7.0	32.98580950475105	25.757927002034876	5.02192068378472	3.290761844274568
LOC_Os02g07720.2.MSUv7.0	226.50255859929058	58.87526171893686	5.02192068378472	144.79352114808097
LOC_Os02g07840.2.MSUv7.0	2.1990539669834037	3.679703857433554	20.08768273513888	16.45380922137284
LOC_Os02g07910.2.MSUv7.0	48.379187273634884	14.718815429734216	35.15344478649305	29.616856598471113
LOC_Os02g07910.1.MSUv7.0	8.796215867933615	3.679703857433554	10.04384136756944	3.290761844274568
LOC_Os02g08100.1.MSUv7.0	336.4552569484608	309.0951240244185	467.038623591979	279.7147567633383
LOC_Os02g08170.1.MSUv7.0	26.388647603800845	191.3446005865448	150.65762051354162	32.90761844274568
LOC_Os02g08420.1.MSUv7.0	68.1706729764855	14.718815429734216	5.02192068378472	42.77990397556938
LOC_Os02g08440.1.MSUv7.0	85.76310471235274	55.1955578615033	45.19728615406248	36.19838028702024
LOC_Os02g08440.3.MSUv7.0	46.18013330665148	55.1955578615033	80.35073094055552	19.74457106564741
LOC_Os02g08440.2.MSUv7.0	35.18486347173446	7.359407714867108	15.065762051354161	13.163047377098271
LOC_Os02g08520.1.MSUv7.0	6.597161900950211	14.718815429734216	10.04384136756944	59.233713196942226
LOC_Os02g09220.1.MSUv7.0	4714.771705212417	3153.5062058205554	7095.973926187809	2514.14204902577
LOC_Os02g09420.1.MSUv7.0	59.3744571085519	636.5887673360048	185.81106530003464	500.19580032973437
LOC_Os02g09480.1.MSUv7.0	32.98580950475105	55.1955578615033	5.02192068378472	3.290761844274568
LOC_Os02g09490.1.MSUv7.0	50.57824124061828	44.15644628920264	45.19728615406248	6.581523688549136
LOC_Os02g09620.1.MSUv7.0	151.73472372185483	636.5887673360048	617.6962441055206	361.98380287020245
LOC_Os02g09940.1.MSUv7.0	70.36972694346892	393.72831274539027	145.63569982975687	289.58704229616194
LOC_Os02g10080.1.MSUv7.0	112.15175231615359	47.8361501466362	70.3068895729861	102.01361717251162
LOC_Os02g10080.2.MSUv7.0	252.89120620309143	117.75052343787372	225.9864307703124	151.37504483663014
LOC_Os02g10200.1.MSUv7.0	215.50728876437356	945.6838913604233	1386.0501087245827	951.0301729953502
LOC_Os02g10200.2.MSUv7.0	68.1706729764855	290.6966047372507	286.24947897572906	503.4865621740089
LOC_Os02g10390.1.MSUv7.0	96.75837454726977	776.4175139184799	944.1210885515275	901.6687453312317
LOC_Os02g10390.2.MSUv7.0	101.15648248123657	264.9386777352159	657.8716095757983	128.33971192670813
LOC_Os02g10390.3.MSUv7.0	54.976349174585096	154.54756201220926	130.56993777840273	263.26094754196544
LOC_Os02g10920.1.MSUv7.0	10.995269834917018	47.8361501466362	95.41649299190969	82.2690461068642
LOC_Os02g10920.2.MSUv7.0	2.1990539669834037	40.47674243176909	45.19728615406248	3.290761844274568
LOC_Os02g10920.3.MSUv7.0	6.597161900950211	33.117334716901986	50.2192068378472	9.872285532823705
LOC_Os02g10920.5.MSUv7.0	6.597161900950211	11.03911157230066	35.15344478649305	19.74457106564741
LOC_Os02g10950.1.MSUv7.0	169.32715545772209	150.86785815477572	90.39457230812496	125.04895008243359
LOC_Os02g11040.1.MSUv7.0	8.796215867933615	128.78963501017438	90.39457230812496	69.10599872976593
LOC_Os02g11040.2.MSUv7.0	6.597161900950211	58.87526171893686	105.46033435947913	49.361427664118516
LOC_Os02g11720.1.MSUv7.0	65.9716190095021	80.95348486353818	80.35073094055552	32.90761844274568
LOC_Os02g11740.1.MSUv7.0	167.1281014907387	73.59407714867108	100.4384136756944	125.04895008243359
LOC_Os02g11740.2.MSUv7.0	74.76783487743572	73.59407714867108	70.3068895729861	19.74457106564741
LOC_Os02g12580.1.MSUv7.0	17.59243173586723	3.679703857433554	15.065762051354161	6.581523688549136
LOC_Os02g12750.1.MSUv7.0	74.76783487743572	51.51585400406975	80.35073094055552	49.361427664118516
LOC_Os02g13110.1.MSUv7.0	6.597161900950211	7.359407714867108	30.131524102708322	9.872285532823705
LOC_Os02g13110.2.MSUv7.0	2.1990539669834037	11.03911157230066	5.02192068378472	9.872285532823705
LOC_Os02g13380.1.MSUv7.0	149.53566975487144	154.54756201220926	195.8549066676041	404.7637068457718
LOC_Os02g13840.1.MSUv7.0	103.35553644821998	62.554965576370414	40.17536547027776	26.326094754196543
LOC_Os02g13870.1.MSUv7.0	4.398107933966807	165.58667358450992	50.2192068378472	204.02723434502323
LOC_Os02g14059.1.MSUv7.0	1935.1674909453952	471.0020937514949	502.19206837847196	911.5410308640553
LOC_Os02g14059.2.MSUv7.0	551.9625457128343	62.554965576370414	100.4384136756944	197.44571065647406
LOC_Os02g14110.1.MSUv7.0	21.990539669834035	3.679703857433554	10.04384136756944	6.581523688549136
LOC_Os02g14170.1.MSUv7.0	26.388647603800845	209.74311987371257	155.67954119732633	319.2038988946331
LOC_Os02g14170.2.MSUv7.0	8.796215867933615	58.87526171893686	35.15344478649305	98.72285532823703
LOC_Os02g14720.1.MSUv7.0	61.5735110755353	14.718815429734216	15.065762051354161	32.90761844274568
LOC_Os02g14720.2.MSUv7.0	50.57824124061828	14.718815429734216	40.17536547027776	6.581523688549136
LOC_Os02g14760.1.MSUv7.0	61.5735110755353	47.8361501466362	15.065762051354161	95.43209348396248
LOC_Os02g14760.2.MSUv7.0	28.587701570784247	40.47674243176909	15.065762051354161	3.290761844274568
LOC_Os02g14860.1.MSUv7.0	1200.6834659729386	58.87526171893686	55.241127521631924	625.244750412168
LOC_Os02g14910.1.MSUv7.0	90.16121264631956	518.838243898131	140.6137791459722	253.38866200914174
LOC_Os02g15310.2.MSUv7.0	6.597161900950211	7.359407714867108	20.08768273513888	16.45380922137284
LOC_Os02g15350.1.MSUv7.0	149.53566975487144	147.18815429734215	65.28496888920137	98.72285532823703
LOC_Os02g15540.1.MSUv7.0	400.22782199097946	419.48623974742515	135.59185846218745	381.7283739358499
LOC_Os02g15690.1.MSUv7.0	169.32715545772209	69.91437329123751	110.48225504326385	85.55980795113877
LOC_Os02g15880.2.MSUv7.0	345.2514728163944	95.6723002932724	25.1096034189236	266.55170938624
LOC_Os02g15880.1.MSUv7.0	303.46944744370967	88.31289257840528	70.3068895729861	302.7500896732603
LOC_Os02g15880.3.MSUv7.0	96.75837454726977	22.07822314460132	5.02192068378472	78.97828426258964
LOC_Os02g15885.1.MSUv7.0	153.93377768883826	47.8361501466362	40.17536547027776	32.90761844274568
LOC_Os02g15950.1.MSUv7.0	8.796215867933615	18.39851928716777	10.04384136756944	3.290761844274568
LOC_Os02g16500.1.MSUv7.0	32.98580950475105	198.7040083014119	210.92066871895827	62.524475041216796
LOC_Os02g16550.1.MSUv7.0	175.92431735867228	47.8361501466362	35.15344478649305	78.97828426258964
LOC_Os02g16680.1.MSUv7.0	123.1470221510706	69.91437329123751	85.37265162434024	55.942951352667656
LOC_Os02g16680.2.MSUv7.0	105.55459041520338	44.15644628920264	45.19728615406248	52.652189508393086
LOC_Os02g16909.1.MSUv7.0	426.6164695947803	128.78963501017438	110.48225504326385	210.60875803357234
LOC_Os02g16909.2.MSUv7.0	615.735110755353	147.18815429734215	85.37265162434024	394.8914213129481
LOC_Os02g18410.1.MSUv7.0	37.38391743871786	103.0317080081395	115.50417572704856	102.01361717251162
LOC_Os02g19820.1.MSUv7.0	318.8628252125936	323.8139394541527	708.0908164136456	233.64409094349432
LOC_Os02g19924.1.MSUv7.0	136.341345952971	77.27378100610463	35.15344478649305	49.361427664118516
LOC_Os02g19970.1.MSUv7.0	70.36972694346892	29.43763085946843	15.065762051354161	52.652189508393086
LOC_Os02g19970.2.MSUv7.0	19.791485702850633	14.718815429734216	30.131524102708322	9.872285532823705
LOC_Os02g20560.1.MSUv7.0	2830.182455507641	1184.8646420936043	2445.6753730031587	872.0518887327605
LOC_Os02g20844.1.MSUv7.0	314.4647172786267	66.23466943380397	15.065762051354161	233.64409094349432
LOC_Os02g20844.2.MSUv7.0	224.30350463230718	66.23466943380397	10.04384136756944	36.19838028702024
LOC_Os02g21080.1.MSUv7.0	41.78202537268467	257.57927002034876	115.50417572704856	134.9212356152573
LOC_Os02g21970.1.MSUv7.0	79.16594281140253	106.71141186557306	55.241127521631924	197.44571065647406
LOC_Os02g22070.1.MSUv7.0	79.16594281140253	3.679703857433554	5.02192068378472	13.163047377098271
LOC_Os02g22380.1.MSUv7.0	103.35553644821998	279.65749316495004	185.81106530003464	197.44571065647406
LOC_Os02g24330.2.MSUv7.0	164.92904752375526	147.18815429734215	115.50417572704856	26.326094754196543
LOC_Os02g24330.1.MSUv7.0	263.8864760380084	195.02430444397834	105.46033435947913	141.50275930380644
LOC_Os02g26370.1.MSUv7.0	118.7489142171038	58.87526171893686	20.08768273513888	72.39676057404048
LOC_Os02g26600.1.MSUv7.0	68.1706729764855	69.91437329123751	105.46033435947913	16.45380922137284
LOC_Os02g26700.2.MSUv7.0	292.47417760879273	228.14163916088032	150.65762051354162	131.63047377098272
LOC_Os02g26700.3.MSUv7.0	501.384304472216	132.46933886760795	90.39457230812496	408.05446869004646
LOC_Os02g26700.4.MSUv7.0	532.1710600099838	114.07081958044016	40.17536547027776	434.38056344424297
LOC_Os02g26700.6.MSUv7.0	474.9956568684152	242.86045459061455	170.74530324868047	315.91313705035856
LOC_Os02g26700.7.MSUv7.0	562.9578155477514	342.21245874132046	256.1179548730208	467.28818188698864
LOC_Os02g26700.1.MSUv7.0	712.4934853026227	345.89216259875406	296.2933203432985	1803.3374906624633
LOC_Os02g26700.9.MSUv7.0	57.175403141568495	62.554965576370414	80.35073094055552	9.872285532823705
LOC_Os02g26700.8.MSUv7.0	52.77729520760169	77.27378100610463	85.37265162434024	13.163047377098271
LOC_Os02g27760.1.MSUv7.0	35.18486347173446	11.03911157230066	35.15344478649305	125.04895008243359
LOC_Os02g28810.1.MSUv7.0	261.687422071025	36.79703857433554	10.04384136756944	177.70113959082667
LOC_Os02g30050.1.MSUv7.0	43.98107933966807	80.95348486353818	60.263048205416645	128.33971192670813
LOC_Os02g30180.1.MSUv7.0	26.388647603800845	36.79703857433554	40.17536547027776	29.616856598471113
LOC_Os02g30180.2.MSUv7.0	35.18486347173446	47.8361501466362	55.241127521631924	3.290761844274568
LOC_Os02g30380.1.MSUv7.0	215.50728876437356	154.54756201220926	225.9864307703124	102.01361717251162
LOC_Os02g30420.1.MSUv7.0	312.2656633116433	176.62578515681057	135.59185846218745	184.2826632793758
LOC_Os02g30850.1.MSUv7.0	46.18013330665148	84.63318872097175	145.63569982975687	108.59514086106074
LOC_Os02g32120.1.MSUv7.0	525.5738981090335	99.35200415070595	160.70146188111104	207.3179961892978
LOC_Os02g32450.1.MSUv7.0	316.6637712456101	264.9386777352159	120.52609641083329	269.8424712305146
LOC_Os02g32504.1.MSUv7.0	171.52620942470548	128.78963501017438	90.39457230812496	105.30437901678617
LOC_Os02g32504.2.MSUv7.0	15.393377768883825	7.359407714867108	5.02192068378472	16.45380922137284
LOC_Os02g32980.1.MSUv7.0	1255.6598151475237	677.065509767774	828.6169128244788	549.5572279938528
LOC_Os02g33070.1.MSUv7.0	76.96688884441913	3.679703857433554	5.02192068378472	42.77990397556938
LOC_Os02g33140.1.MSUv7.0	30.78675553776765	44.15644628920264	30.131524102708322	72.39676057404048
LOC_Os02g33550.1.MSUv7.0	543.1663298449007	953.0432990752904	411.79749607034705	773.3290334045236
LOC_Os02g33560.1.MSUv7.0	382.6353902551122	213.4228237311461	266.16179624059015	187.5734251236504
LOC_Os02g33780.1.MSUv7.0	208.91012686342336	40.47674243176909	35.15344478649305	62.524475041216796
LOC_Os02g34410.1.MSUv7.0	57.175403141568495	29.43763085946843	10.04384136756944	3.290761844274568
LOC_Os02g34540.1.MSUv7.0	13.194323801900422	25.757927002034876	5.02192068378472	19.74457106564741
LOC_Os02g34560.1.MSUv7.0	13.194323801900422	7.359407714867108	5.02192068378472	3.290761844274568
LOC_Os02g35180.1.MSUv7.0	160.53093958978846	117.75052343787372	45.19728615406248	95.43209348396248
LOC_Os02g35950.1.MSUv7.0	79.16594281140253	25.757927002034876	10.04384136756944	39.48914213129482
LOC_Os02g36400.1.MSUv7.0	35.18486347173446	106.71141186557306	170.74530324868047	16.45380922137284
LOC_Os02g36550.1.MSUv7.0	28.587701570784247	220.7822314460132	95.41649299190969	194.1549488121995
LOC_Os02g36710.1.MSUv7.0	26.388647603800845	33.117334716901986	20.08768273513888	171.11961590227753
LOC_Os02g36890.1.MSUv7.0	1152.3042786993035	412.126832032558	431.88517880548596	503.4865621740089
LOC_Os02g37430.1.MSUv7.0	569.5549774487015	106.71141186557306	95.41649299190969	279.7147567633383
LOC_Os02g37480.1.MSUv7.0	624.5313266232866	452.6035744643271	547.3893545325345	401.4729450014973
LOC_Os02g37862.1.MSUv7.0	2001.1391099548975	371.65008960078893	341.49060649736094	832.5627466014656
LOC_Os02g38050.4.MSUv7.0	114.35080628313699	14.718815429734216	10.04384136756944	55.942951352667656
LOC_Os02g38050.3.MSUv7.0	134.1422919859876	22.07822314460132	30.131524102708322	75.68752241831507
LOC_Os02g38050.5.MSUv7.0	127.54513008503743	29.43763085946843	15.065762051354161	72.39676057404048
LOC_Os02g38050.6.MSUv7.0	140.73945388693784	14.718815429734216	15.065762051354161	78.97828426258964
LOC_Os02g38050.1.MSUv7.0	32.98580950475105	3.679703857433554	30.131524102708322	6.581523688549136
LOC_Os02g38050.2.MSUv7.0	52.77729520760169	7.359407714867108	5.02192068378472	6.581523688549136
LOC_Os02g38120.1.MSUv7.0	173.72526339168888	2112.15001416686	1898.2860184706242	1368.9569272182202
LOC_Os02g38190.1.MSUv7.0	549.763491745851	441.5644628920264	311.35908239465266	493.6142766411852
LOC_Os02g38230.1.MSUv7.0	173.72526339168888	875.7695180691859	853.7265162434024	566.0110372152258
LOC_Os02g38440.1.MSUv7.0	217.70634273135695	99.35200415070595	180.78914461624993	62.524475041216796
LOC_Os02g38780.2.MSUv7.0	17.59243173586723	7.359407714867108	20.08768273513888	23.035332909921976
LOC_Os02g39000.1.MSUv7.0	189.1186411605727	66.23466943380397	30.131524102708322	39.48914213129482
LOC_Os02g39100.1.MSUv7.0	558.5597076137846	386.36890503052314	180.78914461624993	154.6658066809047
LOC_Os02g39180.1.MSUv7.0	52.77729520760169	36.79703857433554	5.02192068378472	72.39676057404048
LOC_Os02g39630.1.MSUv7.0	134.1422919859876	11.03911157230066	30.131524102708322	141.50275930380644
LOC_Os02g39710.1.MSUv7.0	50.57824124061828	33.117334716901986	10.04384136756944	26.326094754196543
LOC_Os02g39970.1.MSUv7.0	358.4457966182948	62.554965576370414	105.46033435947913	187.5734251236504
LOC_Os02g39970.2.MSUv7.0	424.41741562779697	62.554965576370414	130.56993777840273	187.5734251236504
LOC_Os02g40260.1.MSUv7.0	6.597161900950211	7.359407714867108	5.02192068378472	13.163047377098271
LOC_Os02g40440.1.MSUv7.0	87.96215867933614	441.5644628920264	677.9592923109373	292.8778041404366
LOC_Os02g40510.1.MSUv7.0	15.393377768883825	25.757927002034876	5.02192068378472	6.581523688549136
LOC_Os02g40880.1.MSUv7.0	459.6022790995314	33.117334716901986	5.02192068378472	36.19838028702024
LOC_Os02g40880.2.MSUv7.0	26.388647603800845	7.359407714867108	5.02192068378472	6.581523688549136
LOC_Os02g41460.1.MSUv7.0	149.53566975487144	758.018994631312	487.12630632711785	612.0817030350696
LOC_Os02g41580.1.MSUv7.0	26.388647603800845	187.66489672911126	160.70146188111104	78.97828426258964
LOC_Os02g41590.1.MSUv7.0	424.41741562779697	132.46933886760795	175.7672239324652	230.35332909921976
LOC_Os02g41630.2.MSUv7.0	1510.7500753175984	2126.868829596594	1642.1680635976036	1576.2749234075181
LOC_Os02g41820.1.MSUv7.0	17.59243173586723	25.757927002034876	5.02192068378472	144.79352114808097
LOC_Os02g41840.1.MSUv7.0	549.763491745851	426.8456474622922	441.9290201730554	259.9701856976909
LOC_Os02g41904.1.MSUv7.0	479.393764802382	58.87526171893686	75.32881025677081	128.33971192670813
LOC_Os02g42290.1.MSUv7.0	413.4221457928799	147.18815429734215	155.67954119732633	240.2256146320435
LOC_Os02g42290.3.MSUv7.0	116.5498602501204	29.43763085946843	50.2192068378472	6.581523688549136
LOC_Os02g42290.2.MSUv7.0	118.7489142171038	29.43763085946843	35.15344478649305	6.581523688549136
LOC_Os02g42440.1.MSUv7.0	310.0666093446599	632.9090634785712	919.0114851326039	1085.9514086106076
LOC_Os02g42590.1.MSUv7.0	8.796215867933615	11.03911157230066	40.17536547027776	115.17666454960988
LOC_Os02g42590.2.MSUv7.0	2.1990539669834037	11.03911157230066	15.065762051354161	23.035332909921976
LOC_Os02g42950.2.MSUv7.0	17.59243173586723	7.359407714867108	15.065762051354161	29.616856598471113
LOC_Os02g42950.1.MSUv7.0	274.8817458729255	95.6723002932724	150.65762051354162	148.08428299235555
LOC_Os02g43830.1.MSUv7.0	156.13283165582166	327.4936433115863	246.0741135054513	575.8833227480494
LOC_Os02g43830.2.MSUv7.0	32.98580950475105	114.07081958044016	145.63569982975687	19.74457106564741
LOC_Os02g43930.1.MSUv7.0	782.8632122460917	29.43763085946843	100.4384136756944	273.13323307478913
LOC_Os02g43930.2.MSUv7.0	912.6073962981126	55.1955578615033	85.37265162434024	338.9484699602805
LOC_Os02g43930.3.MSUv7.0	879.6215867933615	69.91437329123751	75.32881025677081	269.8424712305146
LOC_Os02g44108.1.MSUv7.0	1583.3188562280507	1538.1162124072255	2315.105435224756	1842.826632793758
LOC_Os02g44310.1.MSUv7.0	567.3559234817182	493.0803168960962	647.8277682082289	408.05446869004646
LOC_Os02g44630.1.MSUv7.0	178.12337132565568	629.2293596211377	396.7317340189929	799.65512815872
LOC_Os02g44630.3.MSUv7.0	136.341345952971	220.7822314460132	110.48225504326385	161.24733036945383
LOC_Os02g44630.2.MSUv7.0	164.92904752375526	566.6743940447673	331.4467651297916	513.3588477068325
LOC_Os02g44654.1.MSUv7.0	191.3176951275561	198.7040083014119	55.241127521631924	98.72285532823703
LOC_Os02g44654.2.MSUv7.0	39.582971405701265	99.35200415070595	30.131524102708322	13.163047377098271
LOC_Os02g44670.1.MSUv7.0	2825.784347573674	2178.3846836006637	2084.0970837706586	2060.0169145158798
LOC_Os02g44820.1.MSUv7.0	35.18486347173446	55.1955578615033	40.17536547027776	36.19838028702024
LOC_Os02g44820.3.MSUv7.0	138.5403999199544	360.61097802848826	200.8768273513888	250.09790016486718
LOC_Os02g44820.2.MSUv7.0	6.597161900950211	25.757927002034876	10.04384136756944	29.616856598471113
LOC_Os02g44820.4.MSUv7.0	59.3744571085519	55.1955578615033	100.4384136756944	6.581523688549136
LOC_Os02g44870.1.MSUv7.0	206.71107289643996	80.95348486353818	85.37265162434024	253.38866200914174
LOC_Os02g44940.1.MSUv7.0	347.45052678337777	1571.2335471241274	1476.4446810327079	1201.1280731602174
LOC_Os02g44980.1.MSUv7.0	15.393377768883825	7.359407714867108	5.02192068378472	9.872285532823705
LOC_Os02g44990.1.MSUv7.0	158.33188562280506	945.6838913604233	1215.3048054759022	552.8479898381274
LOC_Os02g45000.1.MSUv7.0	138.5403999199544	128.78963501017438	125.54801709461799	42.77990397556938
LOC_Os02g45200.3.MSUv7.0	13.194323801900422	7.359407714867108	10.04384136756944	3.290761844274568
LOC_Os02g45200.2.MSUv7.0	6.597161900950211	7.359407714867108	5.02192068378472	9.872285532823705
LOC_Os02g45200.1.MSUv7.0	127.54513008503743	36.79703857433554	70.3068895729861	32.90761844274568
LOC_Os02g45890.1.MSUv7.0	79.16594281140253	55.1955578615033	105.46033435947913	19.74457106564741
LOC_Os02g45930.1.MSUv7.0	3083.0736617107323	2156.3064604560623	1376.0062673570135	1480.8428299235557
LOC_Os02g46220.1.MSUv7.0	549.763491745851	327.4936433115863	276.2056376081596	236.9348527877689
LOC_Os02g46560.1.MSUv7.0	492.5880886042824	305.415420166985	371.6221306000693	213.89951987784693
